,model,aogcm,exp,Scenario,true,pred,aleatoric,epistemic,total,mse,sector,year
146,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-2.0408113,-2.0709398,0.74088216,0.13639998,0.87728214,0.0009077252638227709,-0.8494342301939722,0.7049520576969157
147,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-2.0401528000000004,-2.0802798,0.84834456,0.115205765,0.9635503,0.001610178305322246,-0.8494342301939722,0.7452350324224537
148,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-2.2048492000000004,-2.218922,0.818521,0.12203765,0.9405587,0.00019804087953516157,-0.8494342301939722,0.7855180071479918
149,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-2.2416863,-2.2175388,0.89617395,0.12443209,1.020606,0.0005831001326618978,-0.8494342301939722,0.8258009818735298
150,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-2.5820417,-2.5269806,0.94671845,0.15054488,1.0972633,0.0030317204930631744,-0.8494342301939722,0.8660839565990679
151,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-2.6159434,-2.5673685,0.97826004,0.14949131,1.1277514,0.0023595201925341066,-0.8494342301939722,0.906366931324606
152,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-2.790917,-2.793865,0.86651254,0.16591,1.0324225,8.690500228612232e-06,-0.8494342301939722,0.946649906050144
153,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-2.8859867999999995,-2.930602,0.80191493,0.20004678,1.0019617,0.0019905226445984976,-0.8494342301939722,0.986932880775682
154,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-3.120186,-3.1843722,0.93552566,0.1999054,1.135431,0.004119866558050785,-0.8494342301939722,1.02721585550122
155,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-3.3471107,-3.334075,0.91541266,0.16549516,1.0809078,0.00016993015078126111,-0.8494342301939722,1.067498830226758
156,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-3.6043282000000003,-3.5698996,0.8558867,0.15555525,1.011442,0.0011853313196611688,-0.8494342301939722,1.107781804952296
157,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-3.6782303,-3.654978,0.9476514,0.15360308,1.1012545,0.0005406677401787808,-0.8494342301939722,1.1480647796778345
158,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-4.0433826,-3.9758341,0.90952396,0.15393424,1.0634582,0.004562795631706597,-0.8494342301939722,1.1883477544033725
159,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-4.30535,-4.380568,1.0541837,0.13224363,1.1864274,0.005657751660439875,-0.8494342301939722,1.2286307291289102
160,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-4.5695825,-4.539933,0.91081905,0.13810158,1.0489206,0.0008790807146994198,-0.8494342301939722,1.2689137038544482
161,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-4.8721027,-4.832115,0.94413996,0.14043188,1.0845718,0.0015990022883967164,-0.8494342301939722,1.3091966785799862
162,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-5.1316557,-5.1524134,0.99203825,0.16033936,1.1523776,0.00043088079014324556,-0.8494342301939722,1.3494796533055244
163,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-5.3033037,-5.3798194,1.1573834,0.25275803,1.4101415,0.0058546512994429555,-0.8494342301939722,1.3897626280310624
164,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-5.444526,-5.4604115,1.0696831,0.28909254,1.3587756,0.0002523506547837127,-0.8494342301939722,1.4300456027566004
165,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-5.7067966,-5.6935124,0.8803716,0.22750282,1.1078744,0.00017646891413793412,-0.8494342301939722,1.4703285774821384
166,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-5.936348,-5.913151,1.1202655,0.34516048,1.465426,0.0005381106745662023,-0.8494342301939722,1.5106115522076766
167,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-6.469644,-6.521669,1.2232461,0.18855715,1.4118032,0.0027065913625003235,-0.8494342301939722,1.5508945269332146
168,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-6.911031,-6.8875895,1.3842645,0.24598122,1.6302457,0.000549506048354918,-0.8494342301939722,1.5911775016587526
169,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-6.8659163,-6.864117,1.0993581,0.28934193,1.3887,3.2369567769478845e-06,-0.8494342301939722,1.6314604763842906
170,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-7.1223564,-7.132152,1.262991,0.299469,1.56246,9.595535716118538e-05,-0.8494342301939722,1.6717434511098288
171,AWI_ISSM1,noresm1-m_rcp85,exp06,rcp8.5,-7.775743,-7.750133,1.3144526,0.18980408,1.5042567,0.0006558701758125836,-0.8494342301939722,1.7120264258353668
172,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,0.0,-0.013841614,0.24078035,0.034357548,0.2751379,0.0001915902816451709,-0.2818946562306708,-1.7120264258353668
173,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,0.2234674099999996,0.05446388,0.262918,0.04656887,0.30948687,0.028562193735873143,-0.2818946562306708,-1.6717434511098288
174,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,0.2388487899999987,0.12179662,0.21608259,0.0733552,0.28943777,0.013701209829278395,-0.2818946562306708,-1.6314604763842906
175,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,0.01657689999999956,0.0029044303,0.26271725,0.069723606,0.33244085,0.00018693642866522358,-0.2818946562306708,-1.5911775016587526
176,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.2495176499999996,-0.12266825,0.2420764,0.123544216,0.3656206,0.016090769926392856,-0.2818946562306708,-1.5508945269332146
177,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.36234512999999957,-0.18388651,0.25961208,0.1272707,0.38688278,0.031847477940872705,-0.2818946562306708,-1.5106115522076766
178,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.5454979,-0.20286272,0.2639537,0.14098024,0.40493393,0.11739886337902049,-0.2818946562306708,-1.4703285774821384
179,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.19530583999999962,-0.14933632,0.26548672,0.15108204,0.41656876,0.0021131964801531585,-0.2818946562306708,-1.4300456027566004
180,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.29860196000000006,-0.22027873,0.26709843,0.15607023,0.42316866,0.006134529136473176,-0.2818946562306708,-1.3897626280310624
181,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.5315794,-0.35147426,0.2924862,0.18806456,0.48055077,0.03243786313897542,-0.2818946562306708,-1.3494796533055244
182,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.4940281000000004,-0.4512634,0.34284878,0.15350103,0.4963498,0.001828819742960339,-0.2818946562306708,-1.3091966785799862
183,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.4321412699999998,-0.5312576,0.37888908,0.124747306,0.50363636,0.009824052699625923,-0.2818946562306708,-1.2689137038544482
184,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.42993897000000025,-0.62018585,0.33725885,0.09838438,0.43564323,0.036193876130043774,-0.2818946562306708,-1.2286307291289102
185,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.31247398000000004,-0.7115171,0.30807045,0.056267023,0.36433747,0.1592354080804571,-0.2818946562306708,-1.1883477544033725
186,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.4259476400000004,-0.8518255,0.36022213,0.053539038,0.41376117,0.1813719309343398,-0.2818946562306708,-1.1480647796778345
187,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.4603574300000002,-1.0374494,0.3875718,0.069548845,0.45712066,0.33303509554854904,-0.2818946562306708,-1.107781804952296
188,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.44173068000000004,-1.1418364,0.35934925,0.08249426,0.4418435,0.4901480258983144,-0.2818946562306708,-1.067498830226758
189,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.5338719000000003,-1.2843165,0.37535596,0.07698274,0.4523387,0.5631671573511261,-0.2818946562306708,-1.02721585550122
190,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.5207353999999995,-1.3117874,0.3845501,0.11330891,0.497859,0.6257632142842535,-0.2818946562306708,-0.986932880775682
191,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.8358992000000001,-1.5218334,0.47528338,0.10498929,0.5802727,0.4705057538923667,-0.2818946562306708,-0.946649906050144
192,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.7373166699999998,-1.6220968,0.4161482,0.11703491,0.5331831,0.7828358376761845,-0.2818946562306708,-0.906366931324606
193,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.7230425999999994,-1.6735382,0.44559073,0.12514853,0.57073927,0.9034419008421423,-0.2818946562306708,-0.8660839565990679
194,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.8122058999999999,-1.8173397,0.48823738,0.15109396,0.63933134,1.010293872953137,-0.2818946562306708,-0.8258009818735298
195,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.9164580999999998,-2.0688725,0.5322728,0.16054487,0.6928177,1.3280588381936498,-0.2818946562306708,-0.7855180071479918
196,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.9595516000000002,-2.2162554,0.45825934,0.1677041,0.62596345,1.5793045073056438,-0.2818946562306708,-0.7452350324224537
197,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-1.1034356,-2.4278204,0.569,0.17854404,0.74754405,1.7539952153004699,-0.2818946562306708,-0.7049520576969157
198,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-1.2833931,-2.6740794,0.6186316,0.17729425,0.79592586,1.9340084355796443,-0.2818946562306708,-0.6646690829713777
199,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-1.2904195999999999,-2.6185677,0.5974741,0.19532013,0.7927942,1.7639773892252737,-0.2818946562306708,-0.6243861082458396
200,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-1.5571799999999998,-2.6545959,0.49880266,0.1875081,0.68631077,1.204321551997438,-0.2818946562306708,-0.5841031335203016
201,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-1.7237691000000002,-2.771259,0.54064345,0.19783497,0.7384784,1.097235236083171,-0.2818946562306708,-0.5438201587947635
202,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-1.9497763,-2.8989508,0.5367162,0.1956439,0.7323601,0.9009322603066846,-0.2818946562306708,-0.5035371840692255
203,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-2.2156816000000004,-3.1722312,0.53123736,0.19137144,0.7226088,0.9149871322041782,-0.2818946562306708,-0.4632542093436875
204,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-2.2122133,-3.1281145,0.5417061,0.20954037,0.75124645,0.8388749383675783,-0.2818946562306708,-0.4229712346181494
205,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-2.8735719,-3.7172582,0.5213928,0.17701435,0.6984072,0.7118065980348581,-0.2818946562306708,-0.3826882598926114
206,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-3.1379023000000004,-4.0943184,0.59745693,0.17449808,0.771955,0.9147317370054073,-0.2818946562306708,-0.3424052851670733
207,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-3.329186,-4.2757435,0.5955887,0.14920616,0.74479485,0.8959710714574215,-0.2818946562306708,-0.3021223104415353
208,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-3.7005801,-4.6714363,0.6940472,0.14100552,0.8350527,0.9425617801352858,-0.2818946562306708,-0.2618393357159972
209,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-3.8690803000000002,-4.8131638,0.70583534,0.14241171,0.84824705,0.8912935743932495,-0.2818946562306708,-0.2215563609904592
210,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-3.8408818,-4.779982,0.65031004,0.15928268,0.8095927,0.8819093546712059,-0.2818946562306708,-0.1812733862649211
211,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-3.7503414,-4.662653,0.70612955,0.15602064,0.8621502,0.8323123995887477,-0.2818946562306708,-0.1409904115393831
212,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-3.7307422,-4.593034,0.6612327,0.12381601,0.7850487,0.7435467871994367,-0.2818946562306708,-0.1007074368138451
213,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-3.511887,-4.528571,0.6488049,0.14967537,0.7984803,1.033646617845753,-0.2818946562306708,-0.060424462088307
214,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-3.6552174,-4.537173,0.5827372,0.13190222,0.7146394,0.7778453176090248,-0.2818946562306708,-0.020141487362769
215,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-3.816826,-4.6372614,0.55360746,0.14974022,0.7033477,0.6731142302901474,-0.2818946562306708,0.020141487362769
216,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-3.8071399,-4.6610975,0.66691804,0.21085596,0.877774,0.7292436279434094,-0.2818946562306708,0.060424462088307
217,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-4.0749726,-4.7772007,0.5759187,0.20735836,0.78327703,0.49312430281805175,-0.2818946562306708,0.1007074368138451
218,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-4.428353,-4.990123,0.5622449,0.19199038,0.75423527,0.31558530269229124,-0.2818946562306708,0.1409904115393831
219,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-4.603294,-5.0388274,0.6124983,0.21588945,0.82838774,0.18968935931060446,-0.2818946562306708,0.1812733862649211
220,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-5.0213304,-5.4914417,0.76193094,0.18500471,0.94693565,0.22100465947712672,-0.2818946562306708,0.2215563609904592
221,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-5.1474977,-5.655133,0.6216173,0.20769072,0.82930803,0.25769336484045563,-0.2818946562306708,0.2618393357159972
222,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-5.328908,-5.643614,0.61744976,0.22238064,0.8398304,0.09903975018843193,-0.2818946562306708,0.3021223104415353
223,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-5.322942,-5.889645,0.6563792,0.22742319,0.8838024,0.3211524031414617,-0.2818946562306708,0.3424052851670733
224,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-5.3334684,-5.9470873,0.6859827,0.24810505,0.93408775,0.3765281395911082,-0.2818946562306708,0.3826882598926114
225,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-5.43144,-5.9713726,0.64483595,0.22418451,0.86902046,0.2915272172618972,-0.2818946562306708,0.4229712346181494
226,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-5.5412974,-6.055363,0.629766,0.27955198,0.909318,0.2642636243710409,-0.2818946562306708,0.4632542093436875
227,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-5.729754399999999,-6.3180346,0.56769085,0.2868805,0.85457134,0.3460736512402744,-0.2818946562306708,0.5035371840692255
228,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-6.0083323,-6.5269275,0.66345644,0.26500273,0.92845917,0.26894095155139125,-0.2818946562306708,0.5438201587947635
229,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-6.1544085,-6.498245,0.52003574,0.2813158,0.80135155,0.11822337535540524,-0.2818946562306708,0.5841031335203016
230,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-6.6946244,-6.796336,0.6263256,0.25101185,0.87733746,0.010345284972511543,-0.2818946562306708,0.6243861082458396
231,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-6.8332624,-6.9133673,0.56320953,0.24571657,0.8089261,0.006416790425749851,-0.2818946562306708,0.6646690829713777
232,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-6.6823907,-6.686875,0.6121292,0.27087164,0.88300085,2.010774907053957e-05,-0.2818946562306708,0.7049520576969157
233,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-6.7635384,-6.576869,0.5311589,0.28854752,0.81970644,0.03484546081752429,-0.2818946562306708,0.7452350324224537
234,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-6.8824515,-6.595631,0.540071,0.27679062,0.8168616,0.08226592889812472,-0.2818946562306708,0.7855180071479918
235,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-6.998128,-6.601133,0.5214977,0.23560953,0.75710726,0.15760513346567,-0.2818946562306708,0.8258009818735298
236,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-7.1665735,-6.7754173,0.53630114,0.20956707,0.7458682,0.15300315098689887,-0.2818946562306708,0.8660839565990679
237,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-7.4768443,-7.1087627,0.6090641,0.19592953,0.8049936,0.13548403401044956,-0.2818946562306708,0.906366931324606
238,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-7.6990447,-7.259855,0.47620726,0.20185995,0.6780672,0.19288777392880352,-0.2818946562306708,0.946649906050144
239,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-7.738195,-7.387794,0.52219486,0.22642183,0.7486167,0.12278084833250781,-0.2818946562306708,0.986932880775682
240,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-7.725101,-7.317423,0.49669838,0.24892712,0.7456255,0.16620146027207913,-0.2818946562306708,1.02721585550122
241,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-7.7549295,-7.5612254,0.49460888,0.24940109,0.74401,0.03752127282612317,-0.2818946562306708,1.067498830226758
242,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-7.8632536,-7.701454,0.5551667,0.25149918,0.8066659,0.02617905794371501,-0.2818946562306708,1.107781804952296
243,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-8.065885,-7.7847085,0.51389503,0.2540121,0.76790714,0.07906022420373482,-0.2818946562306708,1.1480647796778345
244,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-8.226856,-8.096078,0.6077719,0.24232149,0.85009336,0.01710290646838222,-0.2818946562306708,1.1883477544033725
245,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-8.358435,-8.247389,0.5172205,0.2699294,0.7871499,0.012331249712558418,-0.2818946562306708,1.2286307291289102
246,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-8.491861,-8.399359,0.5129318,0.27444363,0.78737545,0.008556666367980305,-0.2818946562306708,1.2689137038544482
247,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-8.629429,-8.490992,0.47639942,0.28319645,0.7595959,0.01916491582100769,-0.2818946562306708,1.3091966785799862
248,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-8.797522,-8.63675,0.54677296,0.2952137,0.84198666,0.025847564841654166,-0.2818946562306708,1.3494796533055244
249,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-8.712517,-8.673938,0.5345993,0.30006504,0.83466434,0.0014883548619568862,-0.2818946562306708,1.3897626280310624
250,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-8.761927,-8.79673,0.4944172,0.3126068,0.807024,0.0012112516979226196,-0.2818946562306708,1.4300456027566004
251,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-8.965406,-8.928029,0.4657297,0.29034996,0.7560797,0.0013970356165703987,-0.2818946562306708,1.4703285774821384
252,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-9.09168,-9.044652,0.59753513,0.2952261,0.89276123,0.0022116341789958447,-0.2818946562306708,1.5106115522076766
253,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-9.112572,-9.060063,0.51681995,0.31762695,0.8344469,0.0027571570518468425,-0.2818946562306708,1.5508945269332146
254,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-9.407337,-9.212045,0.49096107,0.31758308,0.80854416,0.038139076236280454,-0.2818946562306708,1.5911775016587526
255,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-9.425194000000001,-9.166592,0.52459526,0.3385563,0.86315155,0.06687517838025703,-0.2818946562306708,1.6314604763842906
256,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-9.531341,-9.163981,0.46576977,0.3465433,0.8123131,0.13495304802565988,-0.2818946562306708,1.6717434511098288
257,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-9.647546,-9.130153,0.43660545,0.33294678,0.76955223,0.2676958244722408,-0.2818946562306708,1.7120264258353668
258,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,0.0,-0.06533335,0.24833965,0.05674219,0.30508184,0.004268446817292437,0.2856449177326307,-1.7120264258353668
259,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.19493415999999986,-0.13248776,0.2636037,0.02068615,0.28428984,0.003899552998589341,0.2856449177326307,-1.6717434511098288
260,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.10944385999999984,-0.1324663,0.2266593,0.044986725,0.27164602,0.0005300328044241734,0.2856449177326307,-1.6314604763842906
261,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.20517585999999977,-0.21634148,0.26171923,0.07468462,0.33640385,0.00012467108366798058,0.2856449177326307,-1.5911775016587526
262,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.34579416999999957,-0.41786715,0.28360605,0.06522751,0.34883356,0.005194515005796407,0.2856449177326307,-1.5508945269332146
263,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.4701407599999996,-0.5427203,0.30811882,0.08709195,0.39521077,0.0052677922163336,0.2856449177326307,-1.5106115522076766
264,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.5852363,-0.63049984,0.30598262,0.09153843,0.39752105,0.0020487880336614054,0.2856449177326307,-1.4703285774821384
265,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.5702378000000001,-0.67271495,0.2937267,0.106940985,0.4006677,0.010501565996289815,0.2856449177326307,-1.4300456027566004
266,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.7278666999999999,-0.8392861,0.2861693,0.12238932,0.4085586,0.012414280232538825,0.2856449177326307,-1.3897626280310624
267,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.93070114,-1.0169089,0.29493737,0.13993406,0.43487144,0.007431775133925114,0.2856449177326307,-1.3494796533055244
268,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.8272688000000001,-1.0106847,0.31965828,0.15372801,0.4733863,0.03364140287243068,0.2856449177326307,-1.3091966785799862
269,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.8416755999999999,-0.98104286,0.32039404,0.17217755,0.4925716,0.019423233700227978,0.2856449177326307,-1.2689137038544482
270,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.88285583,-1.0862956,0.33851528,0.17167497,0.51019025,0.04138774193235095,0.2856449177326307,-1.2286307291289102
271,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-0.97966015,-1.3238049,0.29145336,0.20807076,0.49952412,0.11843557821815301,0.2856449177326307,-1.1883477544033725
272,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-1.0239218,-1.4301858,0.38578296,0.23353529,0.61931825,0.16505043349549203,0.2856449177326307,-1.1480647796778345
273,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-1.0395124999999998,-1.538553,0.35553432,0.29547668,0.651011,0.2490414201376764,0.2856449177326307,-1.107781804952296
274,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-1.0982578000000003,-1.6914771,0.36498427,0.32676196,0.69174623,0.3519090908122266,0.2856449177326307,-1.067498830226758
275,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-1.1877029000000001,-1.858485,0.40856934,0.31295276,0.7215221,0.4499486034697601,0.2856449177326307,-1.02721585550122
276,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-1.3349457999999998,-2.031697,0.36177373,0.31347585,0.6752496,0.4854622832452338,0.2856449177326307,-0.986932880775682
277,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-1.5880858000000004,-2.2636101,0.42300296,0.34458733,0.7675903,0.45633311311009017,0.2856449177326307,-0.946649906050144
278,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-1.6714935999999998,-2.5180154,0.38226938,0.40653682,0.7888062,0.7165991319277767,0.2856449177326307,-0.906366931324606
279,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-1.7455892999999993,-2.6529207,0.3778596,0.34798765,0.72584724,0.8232503110932069,0.2856449177326307,-0.8660839565990679
280,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-1.8227609,-2.6337013,0.41823888,0.2916875,0.70992637,0.6576243720280532,0.2856449177326307,-0.8258009818735298
281,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-1.965779,-2.659476,0.39328718,0.24327469,0.6365619,0.48121558579350143,0.2856449177326307,-0.7855180071479918
282,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-1.9546415999999995,-2.54433,0.4402876,0.23622537,0.67651296,0.34773226953666614,0.2856449177326307,-0.7452350324224537
283,AWI_ISSM1,miroc5_rcp26,exp07,rcp2.6,-2.0484686,-2.658253,0.47654533,0.25866485,0.7352102,0.3718369589722882,0.2856449177326307,-0.7049520576969157
